1002463,ZONE064,ZONE538,2024-11-13 16:07,25.9,105.3
1002464,zone01,ZONE808,2024-12-16 00:58,25.8,102.9
1002465,ZONE512,ZONE987,2024-12-04 04:56,49.7,191.5
1002466,ZONE328,ZONE467,2024-06-11 11:04,37.5,145.6
1002467,ZONE507,ZONE147,2024-11-19 10:55,10.5,53.6
1002468,ZONE098,ZONE864,2024-11-04 22:22,27.8,115.3
1002469,ZONE704,ZONE980,2024-12-08 02:45,4.1,24.4
1002470,ZONE_MAIN_A,ZONE331,2024-12-16 06:31,14.9,59.6
1002471,ZONE685,ZONE163,2024-01-07 01:12,44.0,166.0
1002472,ZONE680,ZONE603,2024-05-16 10:30,17.2,72.4
1002473,ZONE094,ZONE401,2024-02-23 19:09,37.6,138.3
1002474,ZONE_MAIN_A,ZONE483,2024-07-28 12:22,45.5,167.2
1002475,ZONE441,ZONE436,2024-08-28 21:07,15.1,60.7
1002476,ZONE447,ZONE106,2024-06-12 23:11,4.0,33.0
1002477,ZONE601,ZONE570,2024-01-27 06:28,2.7,17.6
1002478,ZONE398,ZONE830,2024-06-29 17:11,35.7,135.4
1002479,ZONE189,ZONE206,2024-03-15 21:20,26.0,102.9
1002480,ZONE528,ZONE063,2024-07-14 06:24,4.9,22.2
1002481,ZONE498,ZONE035,2024-04-16 12:19,12.7,51.6
1002482,ZONE697,ZONE864,2024-07-28 06:53,29.4,112.4
1002483,ZONE_MAIN_A,ZONE426,2024-12-16 08:41,14.0,65.0
1002484,ZONE_MAIN_A,ZONE470,2024-07-14 10:36,32.1,119.1
1002485,ZONE925,ZONE935,2024-05-21 06:40,SevenKm,178.7
1002486,ZONE01,ZONE234,2024-07-17 21:48,43.5,162.8
1002487,ZONE_MAIN_B,ZONE927,2024-07-16 14:28,20.1,80.5
1002488,ZONE_MAIN_A,ZONE533,2024-06-01 14:27,18.0,70.7
1002489,ZONE095,ZONE685,2024-09-08 22:49,26.8,102.7
1002490,ZONE410,ZONE346,2024-12-23 03:51,15.1,64.0
1002491,ZONE131,ZONE634,2024-01-12 14:18,30.0,116.9
1002492,ZONE342,ZONE614,2024-08-02 06:33,14.9,69.5
1002493,ZONE331,ZONE456,2024-01-22 02:26,3.3,19.2
1002494,ZONE464,ZONE121,2024-09-07 17:36,3.3,28.9
1002495,ZONE_MAIN_A,ZONE996,2024-04-30 23:59,12.5,54.0
1002496,ZONE_MAIN_A,ZONE869,2024-01-02 15:37,38.4,154.1
1002497,ZONE535,ZONE074,2024-02-22 03:27,38.4,142.1
1002498,ZONE559,ZONE262,2024-05-08 15:26,38.9,144.6
1002499,zone01,ZONE230,2024-03-31 16:22,46.8,173.8
1002500,ZONE698,ZONE030,2024-06-19 01:47,6.8,39.2
1002501,ZONE910,ZONE011,2024-11-15 04:09,43.0,169.2
1002502,ZONE_MAIN_B,ZONE535,2024-03-02 13:24,7.5,39.0
1002503,ZONE_MAIN_A,ZONE310,2024-01-10 20:50,12.1,61.0
1002504,ZONE01,ZONE592,2024-11-07 18:48,1.9,21.5
1002505,ZONE814,ZONE120,2024-03-05 15:07,27.8,109.6
1002506,ZONE190,ZONE088,2024-07-02 16:15,45.4,169.1
1002507,ZONE454,ZONE933,2024-01-14 11:42,12.2,53.1
1002508,ZONE477,ZONE168,2024-02-29 16:37,7.1,36.0
1002509,ZONE361,ZONE306,2024-03-27 06:14,38.2,138.9
1002510,ZONE945,ZONE704,2024-06-14 22:45,48.9,178.9
1002511,ZONE503,ZONE552,2024-02-29 07:48,44.7,172.2
1002512,ZONE_MAIN_B,ZONE055,2024-10-20 04:31,23.8,96.2
1002513,ZONE814,ZONE823,2024-02-29 11:45,6.1,29.8
1002514,ZONE574,ZONE986,2024-09-01 23:31,10.9,44.5
1002515,ZONE_MAIN_B,ZONE712,2024-12-21 15:05,12.1,52.3
1002516,ZONE321,ZONE494,2024-03-02 12:11,45.8,166.9
1002517,ZONE990,ZONE532,2024-12-14 16:57,20.3,77.3
1002518,ZONE189,ZONE052,2024-10-12 14:13,47.3,181.6
1002519,ZONE730,ZONE041,2024-02-04 10:14,47.6,171.8
1002520,ZONE374,ZONE141,2024-03-03 04:44,13.1,58.5
1002521,ZONE050,ZONE362,2024-12-15 06:03,16.0,71.0
1002522,ZONE028,ZONE065,2024-10-03 21:27,49.1,185.4
1002523,ZONE525,ZONE410,2024-05-24 12:29,39.8,152.0
1002524,ZONE788,ZONE291,2024-07-04 21:55,46.7,175.9
1002525,ZONE716,ZONE703,2024-08-28 02:23,14.0,65.8
1002526,ZONE026,ZONE247,2024-10-22 23:53,48.0,182.5
1002527,ZONE348,ZONE525,2024-07-06 13:10,39.6,153.2
1002528,ZONE684,ZONE555,2024-12-26 06:23,2.4,21.5
1002529,ZONE743,ZONE022,2024-01-20 22:17,12.7,60.7
1002530,ZONE509,ZONE401,2024-11-12 23:52,11.9,60.0
1002531,ZONE991,ZONE905,2024-09-27 20:34,29.3,119.6
1002532,ZONE429,ZONE867,2024-05-02 05:57,5.6,39.6
1002533,ZONE488,ZONE716,2024-11-03 23:25,38.1,142.0
1002534,ZONE179,ZONE805,2024-09-05 10:45,24.1,98.5
1002535,ZONE459,ZONE269,2024-06-24 09:12,47.7,180.0
1002536,ZONE01,ZONE884,2024-02-23 04:16,25.7,95.7
1002537,ZONE01,ZONE665,2024-10-09 09:17,42.5,160.3
1002538,ZONE152,ZONE486,2024-02-09 22:36,24.1,97.8
1002539,zone01,ZONE973,2024-08-13 22:45,31.6,115.7
1002540,ZONE909,ZONE364,2024-09-28 09:48,34.3,137.0
1002541,ZONE01,ZONE225,2024-07-30 03:42,24.2,103.0
1002542,ZONE384,ZONE248,2024-07-18 15:50,12.0,53.7
1002543,ZONE133,ZONE140,2024-07-22 19:31,19.5,75.5
1002544,ZONE_MAIN_A,ZONE462,2024-05-19 12:43,5.2,37.1
1002545,ZONE681,ZONE784,2024-01-16 18:18,6.5,40.4
1002546,zone01,ZONE182,2024-10-23 17:41,27.8,106.2
1002547,ZONE_MAIN_B,ZONE345,2024-07-24 02:18,8.8,36.4
1002548,ZONE_MAIN_A,ZONE099,2024-08-21 05:08,26.6,111.6
1002549,ZONE782,ZONE536,2024-09-28 04:12,20.4,80.4
1002550,ZONE059,ZONE908,2024-10-07 20:27,31.0,115.0
1002551,ZONE348,ZONE624,2024-10-19 03:53,15.1,67.0
1002552,ZONE_MAIN_B,ZONE117,2024-12-23 08:24,19.0,74.3
1002553,ZONE806,ZONE502,2024-08-31 06:29,46.2,168.0
1002554,ZONE_MAIN_A,ZONE852,2024-08-16 07:52,37.1,141.4
1002555,ZONE503,ZONE192,2024-02-28 19:38,25.6,102.8
1002556,ZONE607,ZONE034,2024-08-20 07:37,1.9,20.8
1002557,ZONE_MAIN_A,ZONE420,2024-05-01 08:00,5.5,29.3
1002558,ZONE837,ZONE366,2024-11-23 12:02,9.0,45.5
1002559,ZONE483,ZONE242,2024-05-21 03:36,9.9,48.1
1002560,ZONE630,ZONE551,2024-04-11 07:58,17.9,77.7
1002561,ZONE_MAIN_B,ZONE369,2024-11-20 06:16,49.2,187.4
1002562,ZONE897,ZONE565,2024-12-11 13:51,34.3,136.7
1002563,ZONE_MAIN_B,ZONE451,2024-04-21 03:25,48.4,177.4
ZONE871,ZONE571,2024-06-18 20:57,5.4,30.4
1002565,ZONE163,ZONE999,2024-01-21 03:19,10.1,52.5
1002566,ZONE962,ZONE849,2024-08-08 15:28,15.8,61.2
1002567,ZONE836,ZONE051,2024-02-25 12:40,14.9,64.3
1002568,ZONE501,ZONE880,2024-10-21 19:49,47.4,182.0
1002569,ZONE_MAIN_A,ZONE923,2024-02-15 07:43,9.6,39.8
1002570,ZONE234,ZONE881,2024-11-21 23:24,39.5,149.1
1002571,ZONE327,ZONE792,2024-07-23 17:01,21.3,82.3
1002572,ZONE751,ZONE945,2024-05-03 07:59,1.3,12.5
1002573,ZONE047,ZONE145,2024-01-15 14:03,24.8,97.6
1002574,ZONE479,ZONE811,2024-11-23 14:53,4.7,35.8
1002575,ZONE583,ZONE708,2024-03-24 09:12,25.3,93.9
1002576,ZONE092,ZONE224,2024-12-15 17:39,49.1,190.0
1002577,ZONE_MAIN_B,ZONE519,2024-09-23 21:32,40.0,149.5
1002578,ZONE649,ZONE132,2024-06-04 01:25,3.9,29.6
1002579,ZONE_MAIN_A,ZONE077,2024-08-16 20:27,16.2,70.7
1002580,ZONE643,ZONE357,2024-12-20 18:35,29.2,113.1
1002581,ZONE_MAIN_B,ZONE119,2024-08-13 10:46,46.3,181.3
1002582,ZONE_MAIN_A,ZONE357,2024-12-21 18:53,31.6,125.3
1002583,ZONE_MAIN_A,ZONE273,2024-11-12 15:37,45.8,173.6
1002584,ZONE007,ZONE097,2024-09-06 16:46,17.2,75.8
1002585,ZONE955,ZONE239,2024-12-29 23:08,34.9,131.8
1002586,ZONE283,ZONE764,2024-10-24 13:19,33.7,126.4
1002587,ZONE778,ZONE557,2024-10-20 16:52,29.5,114.7
1002588,ZONE131,ZONE844,2024-03-13 04:01,1.2,9.6
1002589,ZONE542,ZONE745,2024-11-15 03:17,6.7,42.9
1002590,ZONE092,ZONE498,2024-12-21 03:57,15.5,66.9
1002591,ZONE020,ZONE861,2024-01-07 11:33,28.6,110.7
1002592,ZONE_MAIN_A,ZONE042,2024-10-18 10:17,17.4,69.4
1002593,ZONE597,ZONE073,2024-12-06 00:36,2.3,19.0
1002594,ZONE283,ZONE945,2024-07-30 03:51,9.2,43.4
1002595,ZONE_MAIN_A,ZONE560,2024-12-01 11:00,23.0,98.6
1002596,ZONE585,ZONE550,2024-09-03 19:22,18.6,84.7
1002597,ZONE275,ZONE027,2024-03-27 10:42,32.6,121.0
1002598,ZONE_MAIN_A,ZONE749,2024-05-06 21:24,34.6,129.4
1002599,ZONE089,ZONE817,2024-11-29 00:26,10.2,44.1
1002600,ZONE671,ZONE558,2024-05-08 21:20,14.6,56.3
1002601,ZONE807,ZONE890,2024-12-25 16:31,4.4,22.4
1002602,ZONE130,ZONE148,2024-05-19 14:50,18.0,80.6
1002603,ZONE_MAIN_B,ZONE774,2024-05-02 03:14,16.4,64.5
1002604,ZONE244,ZONE900,2024-06-20 15:29,19.2,86.8
1002605,ZONE710,ZONE750,2024-05-14 07:16,18.4,70.9
1002606,ZONE_MAIN_B,ZONE202,2024-01-15 09:18,10.3,47.5
1002607,ZONE368,ZONE133,2024-06-05 22:06,39.3,147.3
1002608,ZONE583,ZONE761,2024-05-19 15:57,32.3,125.9
1002609,ZONE933,ZONE205,2024-07-09 06:25,24.8,99.2
1002610,ZONE061,ZONE196,2024-10-17 01:16,4.5,31.3
1002611,ZONE680,ZONE164,2024-05-29 11:48,14.0,56.6
1002612,ZONE107,ZONE892,2024-05-07 21:09,1.2,10.6
1002613,ZONE554,ZONE894,2024-06-12 10:00,13.3,52.7
INVALID_ID,ZONE268,ZONE164,2024-06-29 18:54,11.7,50.0
1002615,ZONE158,ZONE757,2024-03-31 12:12,41.7,160.1
1002616,ZONE698,ZONE309,2024-09-02 21:24,36.6,140.2
1002617,ZONE091,ZONE356,2024-04-04 15:50,4.8,28.3
1002618,ZONE681,ZONE045,2024-09-23 02:32,29.9,116.7
1002619,ZONE_MAIN_B,ZONE536,2024-01-24 13:08,28.9,114.8
1002620,ZONE_MAIN_B,ZONE683,2024-06-21 09:44,49.5,188.1
1002621,ZONE360,ZONE608,2024-08-22 15:07,35.6,139.6
INVALID_ID,ZONE_MAIN_B,ZONE724,2024-03-09 03:03,12.4,57.6
1002623,ZONE534,ZONE633,2024-11-26 19:31,45.9,168.1
1002624,zone01,ZONE927,2024-11-25 19:55,26.6,109.1
1002625,ZONE471,ZONE567,2024-03-11 13:34,8.8,40.6
1002626,ZONE495,ZONE381,2024-12-16 13:01,9.7,53.3
1002627,ZONE644,ZONE372,2024-08-05 22:06,7.1,44.5
1002628,ZONE_MAIN_A,ZONE606,2024-11-20 17:09,44.0,168.2
1002629,ZONE505,ZONE474,2024-06-19 10:52,27.3,114.0
1002630,ZONE169,ZONE204,2024-10-24 20:41,16.8,75.9
1002631,ZONE_MAIN_B,ZONE020,2024-09-07 16:30,30.0,114.6
1002632,ZONE635,ZONE579,2024-12-24 02:48,28.3,114.3
1002633,ZONE898,ZONE291,2024-03-03 19:30,48.8,177.8
1002634,ZONE791,ZONE636,2024-11-27 19:54,44.8,166.3
1002635,ZONE964,ZONE213,2024-06-02 02:31,25.6,102.6
1002636,ZONE576,ZONE305,2024-10-13 18:45,44.4,160.6
1002637,ZONE677,ZONE899,2024-10-07 07:17,1.4,12.6
1002638,ZONE556,ZONE389,2024-11-03 14:45,30.5,125.2
1002639,ZONE995,ZONE886,2024-08-31 23:35,36.4,139.4
1002640,ZONE259,ZONE038,2024-07-06 21:35,25.9,97.5
1002641,ZONE912,ZONE792,2024-04-16 02:52,1.6,21.8
1002642,ZONE307,ZONE934,2024-01-09 04:31,45.4,165.5
1002643,ZONE767,ZONE424,2024-11-05 03:22,43.0,168.8
1002644,ZONE559,ZONE900,2024-11-24 01:57,45.6,174.7
1002645,ZONE008,ZONE396,2024-05-14 05:19,15.2,72.8
1002646,ZONE454,ZONE275,2024-08-29 12:23,20.0,81.8
1002647,ZONE756,ZONE570,2024-04-02 14:30,39.4,151.5
1002648,ZONE534,ZONE670,2024-01-28 19:37,7.3,38.3
1002649,ZONE_MAIN_A,ZONE089,2024-08-06 04:55,46.1,166.4
1002650,ZONE744,ZONE024,2024-06-10 02:26,32.6,133.0
1002651,ZONE736,ZONE017,2024-07-14 18:49,24.2,98.2
1002652,ZONE331,ZONE571,2024-01-04 23:09,29.7,116.6
1002653,ZONE144,ZONE404,2024-06-12 22:21,32.4,125.1
1002654,ZONE414,ZONE129,2024-04-10 09:33,14.9,65.1
1002655,ZONE853,ZONE086,2024-11-24 00:25,17.8,73.8
1002656,ZONE066,ZONE088,2024-07-18 19:15,48.8,184.0
1002657,ZONE863,ZONE848,2024-08-27 17:25,7.2,32.9
1002658,ZONE964,ZONE701,2024-11-12 15:08,20.4,86.3
1002659,ZONE_MAIN_B,ZONE236,2024-04-29 09:55,1.8,17.1
1002660,ZONE835,ZONE403,2024-05-07 21:33,24.2,91.4
1002661,ZONE073,ZONE007,2024-10-23 01:02,44.5,172.5
1002662,ZONE621,ZONE004,2024-09-18 07:07,35.7,137.9
1002663,ZONE492,ZONE909,2024-07-12 04:43,42.0,159.0
1002664,ZONE_MAIN_B,ZONE004,2024-03-31 19:13,9.3,42.4
1002665,ZONE705,ZONE408,2024-03-09 03:22,24.8,103.6
1002666,ZONE603,ZONE799,2024-02-05 22:43,6.1,32.2
1002667,ZONE439,ZONE250,2024-05-04 07:47,2.8,25.0
1002668,ZONE679,ZONE831,2024-11-24 16:42,9.3,51.2
1002669,ZONE467,ZONE439,2024-11-28 11:33,41.5,153.4
1002670,ZONE697,ZONE201,2024-11-29 13:26,20.1,83.2
1002671,ZONE730,ZONE342,2024-08-19 06:10,47.6,176.4
1002672,ZONE904,ZONE273,2024-10-19 00:26,6.7,33.6
1002673,ZONE_MAIN_A,ZONE024,2024-11-02 20:39,7.0,33.5
1002674,ZONE006,ZONE018,2024-02-15 08:14,2.0,25.0
1002675,ZONE055,ZONE455,2024-09-03 14:42,2.0,23.7
1002676,ZONE093,ZONE568,2024-09-07 15:20,21.3,89.5
1002677,ZONE529,ZONE344,2024-01-26 06:51,48.9,189.4
1002678,ZONE357,ZONE865,2024-12-24 14:25,41.2,153.6
1002679,ZONE023,ZONE930,2024-10-05 12:51,45.1,177.5
1002680,ZONE401,ZONE122,2024-08-11 01:25,44.3,171.9
1002681,ZONE620,ZONE413,2024-01-31 16:54,48.9,182.3
1002682,ZONE831,ZONE474,2024-06-18 06:38,8.6,45.1
1002683,ZONE265,ZONE683,2024-09-11 19:43,44.1,170.0
1002684,ZONE207,ZONE518,2024-12-29 09:15,7.3,31.1
1002685,ZONE868,ZONE005,2024-06-22 23:56,47.6,173.4
1002686,ZONE_MAIN_A,ZONE693,2024-09-18 02:44,7.6,35.4
1002687,ZONE_MAIN_B,ZONE351,2024-03-30 07:40,5.4,25.7
1002688,ZONE_MAIN_B,ZONE369,2024-11-24 06:54,12.8,62.1
1002689,ZONE_MAIN_B,ZONE520,2024-12-02 04:51,30.3,119.9
1002690,ZONE_MAIN_A,ZONE469,2024-03-29 11:59,SevenKm,186.5
1002691,ZONE249,ZONE939,2024-12-10 22:46,27.8,110.7
1002692,ZONE184,ZONE964,2024-12-21 09:08,29.8,114.6
1002693,ZONE_MAIN_A,ZONE557,2024-06-29 09:18,27.8,114.4
1002694,ZONE990,ZONE463,2024-08-14 16:09,46.8,179.6
1002695,ZONE443,ZONE816,2024-07-27 06:12,35.0,141.0
1002696,ZONE496,ZONE506,2024-08-26 17:31,38.9,146.3
1002697,ZONE343,ZONE792,2024-11-10 06:29,49.7,186.3
1002698,ZONE411,ZONE033,2024-12-23 16:40,42.2,156.9
1002699,ZONE043,ZONE079,2024-04-03 21:05,SevenKm,89.1
1002700,ZONE596,ZONE049,2024-04-24 21:26,24.9,95.8
1002701,ZONE892,ZONE428,2024-04-16 21:31,38.1,141.0
1002702,ZONE164,ZONE194,2024-05-04 05:29,28.5,105.4
1002703,ZONE463,ZONE017,2024-10-01 23:46,25.5,104.5
1002704,ZONE739,ZONE098,2024-06-05 11:08,6.5,36.3
1002705,ZONE845,ZONE387,2024-11-13 06:56,22.0,85.6
1002706,ZONE059,ZONE698,2024-06-21 12:56,31.9,127.3
1002707,ZONE_MAIN_B,ZONE287,2024-05-29 08:40,20.1,82.8
1002708,ZONE742,ZONE580,2024-11-16 13:44,42.2,156.3
1002709,ZONE195,ZONE675,2024-04-25 04:02,33.0,129.1
1002710,ZONE_MAIN_B,ZONE070,2024-04-25 02:28,38.4,152.8
1002711,ZONE177,ZONE698,2024-10-20 17:37,44.6,173.3
1002712,ZONE482,ZONE716,2024-09-17 10:49,27.0,106.8
1002713,ZONE426,ZONE953,2024-06-29 04:50,9.7,43.9
1002714,ZONE789,ZONE985,2024-03-28 15:28,1.6,13.0
1002715,zone01,ZONE282,2024-02-22 01:10,24.2,99.3
1002716,ZONE319,ZONE503,2024-11-22 19:13,28.0,114.9
1002717,ZONE223,ZONE261,2024-10-14 11:46,1.8,22.9
1002718,ZONE_MAIN_A,ZONE564,2024-05-05 19:40,23.7,90.7
1002719,ZONE405,ZONE900,2024-04-08 09:35,25.2,96.6
1002720,ZONE812,ZONE282,2024-10-06 09:55,27.4,102.7
1002721,ZONE050,ZONE310,2024-06-05 00:24,22.7,91.0
1002722,ZONE_MAIN_B,ZONE869,2024-04-28 06:25,10.4,41.5
1002723,ZONE_MAIN_B,ZONE732,2024-04-14 07:36,12.2,51.6
1002724,ZONE088,ZONE447,2024-04-10 07:06,15.6,62.5
1002725,ZONE780,ZONE051,2024-11-20 06:59,45.5,172.2
1002726,ZONE01,ZONE955,2024-05-11 05:19,1.2,10.2
1002727,ZONE462,ZONE073,2024-08-20 01:47,35.4,136.1
1002728,ZONE943,ZONE520,2024-09-03 02:44,20.0,75.0
1002729,ZONE953,ZONE729,2024-03-26 15:59,13.3,55.4
1002730,ZONE519,ZONE767,2024-09-20 06:19,40.1,146.0
1002731,ZONE548,ZONE013,2024-09-15 06:57,8.3,44.5
1002732,ZONE722,ZONE655,2024-05-09 05:25,22.1,97.1
1002733,ZONE633,ZONE826,2024-01-05 18:49,34.2,136.2
1002734,ZONE_MAIN_B,ZONE422,2024-08-02 21:26,10.3,42.8
1002735,ZONE328,ZONE356,2024-12-24 03:16,5.0,34.9
1002736,ZONE088,ZONE071,2024-11-13 03:36,24.7,97.2
1002737,ZONE883,ZONE446,2024-10-24 06:08,29.3,119.7
1002738,ZONE_MAIN_A,2024-10-19 19:43,17.0,77.2
1002739,ZONE499,ZONE277,2024-07-20 23:38,38.4,144.1
1002740,ZONE_MAIN_A,ZONE360,2024-06-27 19:20,38.6,152.1
1002741,ZONE666,ZONE484,2024-07-22 13:53,11.7,50.6
1002742,ZONE490,ZONE033,2024-09-05 03:32,15.5,61.2
1002743,ZONE184,ZONE492,2024-09-11 01:30,18.7,78.7
1002744,ZONE217,ZONE262,2024-02-16 00:44,38.4,143.7
1002745,ZONE828,ZONE020,2024-06-03 00:49,2.0,21.0
1002746,ZONE270,ZONE479,2024-04-19 20:15,7.8,36.8
1002747,ZONE032,ZONE948,2024-12-09 04:14,8.9,38.8
1002748,ZONE824,ZONE650,2024-03-13 09:01,41.4,153.4
1002749,ZONE433,ZONE604,2024-12-07 22:03,16.4,73.9
1002750,ZONE412,ZONE875,2024-07-22 08:28,20.8,85.1
1002751,ZONE257,ZONE405,2024-10-28 19:14,31.7,125.1
1002752,ZONE743,ZONE268,2024-04-29 16:33,49.9,192.4
1002753,ZONE_MAIN_B,ZONE503,2024-12-04 17:06,40.2,158.7
1002754,ZONE_MAIN_B,ZONE198,2024-06-11 15:02,25.4,102.1
1002755,ZONE476,ZONE103,2024-03-18 18:02,49.0,184.4
1002756,ZONE_MAIN_B,ZONE316,2024-11-11 17:23,19.8,87.1
1002757,ZONE985,ZONE076,2024-04-12 15:11,32.7,121.7
1002758,ZONE377,ZONE032,2024-08-02 12:07,35.2,141.9
1002759,ZONE_MAIN_A,ZONE200,2024-10-27 20:30,45.8,173.1
1002760,ZONE233,ZONE432,2024-11-13 10:05,25.0,101.9
1002761,ZONE924,ZONE239,2024-09-06 07:05,35.5,140.2
1002762,ZONE_MAIN_A,ZONE897,2024-10-11 03:35,44.9,163.3
1002763,ZONE450,ZONE708,2024-08-07 09:14,38.5,141.2
1002764,ZONE437,ZONE195,2024-11-04 17:34,11.6,47.6
1002765,ZONE_MAIN_B,ZONE127,2024-03-14 23:18,15.6,65.1
1002766,ZONE630,ZONE671,2024-07-05 02:52,36.3,134.9
1002767,ZONE045,ZONE581,2024-02-24 08:52,36.5,134.1
1002768,ZONE457,ZONE600,2024-11-01 11:27,9.0,47.9
1002769,ZONE344,ZONE702,2024-02-13 23:29,36.9,139.8
1002770,ZONE_MAIN_A,ZONE313,2024-04-27 22:01,4.0,21.5
1002771,ZONE641,ZONE623,2024-10-05 14:46,35.7,131.9
1002772,ZONE051,ZONE806,2024-10-28 15:08,25.3,95.4
1002773,ZONE_MAIN_A,ZONE800,2024-08-14 02:45,11.7,51.6
1002774,ZONE760,ZONE278,2024-01-11 19:47,8.0,44.1
1002775,ZONE_MAIN_A,ZONE410,2024-10-30 12:53,5.9,28.8
1002776,ZONE289,ZONE126,2024-09-10 09:39,27.4,108.6
1002777,ZONE_MAIN_B,ZONE415,2024-08-20 12:23,30.9,124.4
1002778,ZONE_MAIN_A,ZONE030,2024-08-31 20:05,35.2,135.1
1002779,ZONE_MAIN_A,ZONE401,2024-10-20 16:15,17.7,77.5
1002780,ZONE_MAIN_A,ZONE347,2024-01-13 18:06,31.3,129.3
1002781,ZONE_MAIN_A,ZONE013,2024-04-21 15:45,35.5,140.1
1002782,ZONE500,ZONE596,2024-04-20 22:11,38.2,150.6
1002783,ZONE040,ZONE808,2024-05-15 14:04,48.6,177.0
1002784,ZONE223,ZONE253,2024-01-12 07:09,18.2,81.0
1002785,ZONE571,ZONE504,2024-10-07 06:07,47.2,181.1
1002786,zone01,ZONE162,2024-03-08 09:42,45.0,169.5
1002787,ZONE688,ZONE211,2024-03-07 13:41,47.2,171.6
1002788,ZONE091,ZONE106,2024-11-23 00:23,45.7,172.1
1002789,ZONE997,ZONE423,2024-07-02 18:45,39.5,155.7
1002790,ZONE_MAIN_A,ZONE318,2024-10-17 11:19,37.1,146.1
1002791,ZONE_MAIN_B,ZONE957,2024-06-09 02:31,12.6,62.8
1002792,ZONE_MAIN_A,ZONE611,2024-12-14 17:53,14.8,57.0
1002793,ZONE438,ZONE587,2024-08-25 18:37,48.6,184.0
1002794,ZONE958,ZONE632,2024-01-25 23:26,13.5,66.2
1002795,ZONE909,ZONE823,2024-01-29 14:37,38.7,141.0
1002796,ZONE596,ZONE058,2024-11-11 04:23,23.7,88.4
1002797,ZONE505,ZONE706,2024-04-16 11:50,16.4,77.2
1002798,ZONE_MAIN_A,ZONE366,2024-04-21 17:08,42.3,154.5
1002799,ZONE_MAIN_B,ZONE209,2024-05-09 15:36,39.3,155.3
1002800,ZONE601,ZONE905,2024-11-05 23:48,14.8,56.8
1002801,ZONE943,ZONE983,2024-10-09 08:02,24.5,101.8
1002802,ZONE143,ZONE468,2024-04-29 20:21,41.5,164.9
1002803,ZONE_MAIN_A,ZONE700,2024-12-02 21:12,10.4,48.1
1002804,ZONE039,ZONE916,2024-07-06 17:10,12.5,59.7
1002805,ZONE757,ZONE532,2024-09-11 21:37,28.9,117.9
1002806,ZONE990,ZONE511,2024-10-31 11:03,25.8,103.3
1002807,ZONE_MAIN_B,ZONE699,2024-08-19 22:10,37.1,145.6
1002808,ZONE764,ZONE103,2024-05-28 08:07,16.8,77.5
1002809,ZONE803,ZONE081,2024-03-27 10:05,36.3,141.8
1002810,ZONE170,ZONE334,2024-11-12 22:46,30.9,118.6
1002811,ZONE223,ZONE149,2024-04-22 18:19,42.1,155.1
1002812,ZONE315,ZONE788,2024-06-26 02:03,29.1,115.3
1002813,ZONE692,ZONE259,2024-09-02 16:31,29.4,117.3
1002814,ZONE881,ZONE682,2024-06-29 11:27,44.1,171.0
1002815,ZONE521,ZONE487,2024-08-26 17:34,32.1,121.0
1002816,ZONE906,ZONE407,2024-06-04 08:00,3.9,33.5
1002817,ZONE004,ZONE264,2024-01-18 20:40,19.0,78.0
1002818,ZONE866,ZONE067,2024-05-05 22:02,36.1,141.7
1002819,ZONE964,ZONE026,2024-02-06 02:48,28.9,117.6
1002820,ZONE563,ZONE550,2024-10-03 01:28,49.6,188.3
1002821,ZONE892,ZONE111,2024-07-08 23:05,10.9,45.2
1002822,ZONE986,ZONE060,2024-02-23 17:51,39.2,154.5
1002823,ZONE_MAIN_B,ZONE609,2024-03-01 20:41,14.1,57.8
1002824,ZONE876,ZONE599,2024-03-13 00:45,9.7,50.6
1002825,ZONE353,ZONE750,2024-10-17 00:09,4.0,29.0
1002826,ZONE_MAIN_B,ZONE568,2024-01-20 06:40,7.0,37.4
1002827,ZONE316,ZONE826,2024-10-16 03:41,18.5,78.0
1002828,ZONE01,ZONE742,2024-01-02 08:21,22.6,89.1
1002829,ZONE991,ZONE733,2024-11-06 07:58,35.1,135.3
1002830,ZONE_MAIN_A,ZONE959,2024-03-30 08:57,9.9,54.6
1002831,ZONE967,ZONE676,2024-06-05 08:01,24.5,103.7
1002832,ZONE332,ZONE013,2024-11-02 04:21,8.8,45.7
1002833,ZONE086,ZONE390,2024-06-09 08:21,22.7,92.2
1002834,ZONE554,ZONE170,2024-04-23 15:32,25.8,99.2
1002835,ZONE275,ZONE323,2024-12-10 00:39,15.3,66.0
1002836,ZONE090,ZONE864,2024-03-28 06:08,34.7,136.7
1002837,ZONE816,ZONE726,2024-05-23 18:55,13.4,66.9
1002838,ZONE496,ZONE202,2024-07-13 08:49,36.5,141.2
1002839,ZONE627,ZONE244,2024-08-02 03:24,29.0,119.9
1002840,ZONE_MAIN_A,ZONE475,2024-04-11 11:42,43.6,158.8
1002841,ZONE421,ZONE183,2024-12-02 09:07,28.0,103.7
1002842,ZONE392,ZONE542,2024-11-02 11:30,7.9,40.9
1002843,ZONE904,ZONE766,2024-10-20 08:38,40.9,154.2
1002844,ZONE939,ZONE074,2024-01-18 00:23,16.9,78.7
1002845,ZONE_MAIN_B,ZONE992,2024-05-10 08:49,20.4,82.3
1002846,ZONE885,ZONE222,2024-06-18 09:18,12.8,53.1
1002847,zone01,ZONE796,2024-02-03 12:51,10.3,44.8
1002848,ZONE825,ZONE506,2024-07-20 16:11,30.4,122.3
